layer,position,n_horizon,rho_pc1_horizon,rho_pc2_horizon,rho_pc3_horizon,rho_pc1_reward_ratio,rho_pc1_short_reward,rho_pc1_short_delay,rho_pc1_long_delay,evr_pc1,evr_pc2,evr_pc3,cum_evr_2,cum_evr_5,cum_evr_10,n_pc_horizon,evr_top10,rho_top10,n_choice,silhouette_choice_pc3,rho_pc1_p_short,ridge_r2_horizon
8,R3,3240,-0.025655253186633285,0.018153397818719906,-0.08163031264528993,-0.018979075222112823,-0.07335888303670196,-0.06725272231349477,-0.11595535868509749,0.3531512916088104,0.2420554906129837,0.22015681862831116,0.5952067971229553,0.945069432258606,0.9888232350349426,0,"[0.3532, 0.2421, 0.2202, 0.1153, 0.0144, 0.0133, 0.01, 0.0081, 0.0064, 0.0059]","[0.026, 0.018, 0.082, 0.071, 0.01, 0.022, 0.009, 0.009, 0.045, 0.028]",3000,-0.011405052617192268,0.21405066460997632,
8,R4,3240,0.039550728630663404,0.0307410796708455,-0.03725777057656296,0.0070944969121112715,0.09031731537066369,0.06765872535496512,0.12139605721876297,0.47152382135391235,0.22044150531291962,0.10950158536434174,0.6919653415679932,0.9256865382194519,0.9839941263198853,0,"[0.4715, 0.2204, 0.1095, 0.0957, 0.0285, 0.0224, 0.0171, 0.0088, 0.0057, 0.0044]","[0.04, 0.031, 0.037, 0.048, 0.019, 0.0, 0.038, 0.033, 0.033, 0.048]",3000,-0.014161934144794941,-0.20247446381199183,
8,R5,3240,0.04862251866456165,-0.05458194613709488,0.04172399333837765,-0.028231125715692834,0.03841784544841808,0.08412580314010894,0.10368561548900962,0.4625358283519745,0.18872514367103577,0.13207317888736725,0.6512609720230103,0.9265844821929932,0.9779634475708008,0,"[0.4625, 0.1887, 0.1321, 0.1059, 0.0374, 0.0157, 0.0125, 0.0101, 0.0077, 0.0054]","[0.049, 0.055, 0.042, 0.055, 0.07, 0.019, 0.024, 0.037, 0.056, 0.056]",3000,-0.014419117011129856,-0.20024923445681045,
8,R6,3240,0.024070307897960823,-0.07011106082386165,0.01713825833712698,-0.013508201918648795,-0.060115373207646414,-0.07535326156144595,-0.055554886475578255,0.6817921996116638,0.09903693199157715,0.05088604614138603,0.780829131603241,0.889824628829956,0.9554374814033508,0,"[0.6818, 0.099, 0.0509, 0.0388, 0.0193, 0.0178, 0.0162, 0.0143, 0.0103, 0.007]","[0.024, 0.07, 0.017, 0.004, 0.036, 0.052, 0.023, 0.073, 0.025, 0.032]",3000,-0.016760803759098053,0.17247196902722414,
8,R7,3240,0.003775867375627029,-0.052603867896106334,0.1215750464830096,-0.01323585400599039,0.08630943898560225,0.07045864236812138,0.08437818982042294,0.4409309923648834,0.11444953829050064,0.09157055616378784,0.5553805232048035,0.7584649324417114,0.8857662081718445,0,"[0.4409, 0.1144, 0.0916, 0.066, 0.0455, 0.0331, 0.0289, 0.0262, 0.0242, 0.0149]","[0.004, 0.053, 0.122, 0.09, 0.016, 0.031, 0.056, 0.047, 0.057, 0.108]",3000,-0.01862829364836216,-0.20228417674175317,
9,T0,3240,0.11525094669243305,0.043287479029582084,0.03258155431606323,0.04149372884131235,0.1548604333977221,-0.04776556686074739,0.1171697278667659,0.7353863716125488,0.15339256823062897,0.033260416239500046,0.8887789249420166,0.9459134936332703,0.9702304005622864,0,"[0.7354, 0.1534, 0.0333, 0.0137, 0.0102, 0.0086, 0.0048, 0.0047, 0.0035, 0.0028]","[0.115, 0.043, 0.033, 0.047, 0.049, 0.063, 0.081, 0.01, 0.064, 0.025]",3000,-0.0013258142862468958,0.011214400235436656,
9,T1,3240,-0.053216338018774574,0.10526475778021666,0.03385959398087684,-0.036821198639700785,-0.12666338535294872,0.009712543633118855,-0.11612506682601033,0.48408225178718567,0.408832311630249,0.0432438999414444,0.8929145336151123,0.9579489827156067,0.9785777926445007,0,"[0.4841, 0.4088, 0.0432, 0.012, 0.0098, 0.0066, 0.0042, 0.0035, 0.0033, 0.003]","[0.053, 0.105, 0.034, 0.053, 0.007, 0.221, 0.034, 0.023, 0.164, 0.206]",3000,-0.0041489130817353725,-0.06204833329827925,
9,T2,3240,0.008289968464448842,-0.020446559278710304,0.010231210418396083,-0.06826956608068571,-0.09922567075066789,-0.012646542666158766,0.0005608776302041821,0.40455445647239685,0.22413106262683868,0.19642095267772675,0.6286855340003967,0.8741238713264465,0.9263850450515747,0,"[0.4046, 0.2241, 0.1964, 0.0273, 0.0217, 0.0154, 0.0116, 0.0101, 0.0079, 0.0072]","[0.008, 0.02, 0.01, 0.005, 0.002, 0.054, 0.031, 0.019, 0.171, 0.047]",3000,-0.004712857771664858,0.01502696763094675,
9,T3,3240,0.09858477157800793,0.06046244276680113,-0.04659484225790477,-0.028557715296844328,-0.05440880116833737,0.0549241142577402,-0.04307239667645983,0.6164268851280212,0.25795406103134155,0.06745468080043793,0.8743809461593628,0.9619097113609314,0.9800702333450317,0,"[0.6164, 0.258, 0.0675, 0.0115, 0.0086, 0.0064, 0.0045, 0.0028, 0.0027, 0.0017]","[0.099, 0.06, 0.047, 0.1, 0.002, 0.084, 0.0, 0.253, 0.116, 0.137]",3000,-0.00228741648606956,-0.15822042385199855,
9,T4,3240,0.14168643066986855,0.01162698120795277,0.033228282896289846,-0.02340427282523582,-0.07959931227383509,0.07136154197043006,-0.0735238897713471,0.5427378416061401,0.30399444699287415,0.07496772706508636,0.8467322587966919,0.9465022087097168,0.97114098072052,0,"[0.5427, 0.304, 0.075, 0.0144, 0.0105, 0.0073, 0.0068, 0.0043, 0.0034, 0.0027]","[0.142, 0.012, 0.033, 0.152, 0.005, 0.121, 0.044, 0.016, 0.053, 0.254]",3000,-0.0029497388750314713,-0.1534185580436034,
9,T5,3240,0.011781095715898,-0.12888592796294343,0.06027766492991404,-0.021319187548217152,-0.028405729517831244,-0.015142637203631851,0.022510964756025143,0.3528852164745331,0.19779829680919647,0.16221898794174194,0.5506834983825684,0.8048343062400818,0.8796184659004211,1,"[0.3529, 0.1978, 0.1622, 0.0553, 0.0367, 0.0199, 0.0193, 0.0151, 0.0104, 0.01]","[0.012, 0.129, 0.06, 0.135, 0.332, 0.008, 0.148, 0.186, 0.142, 0.127]",3000,0.006089892238378525,-0.04901881564259239,
9,T6,3240,0.019341560059600495,0.04618213046955206,0.051619443040668254,0.00798054808211887,0.018591558874458403,0.010685146414509362,-0.030988720435872103,0.5320303440093994,0.28403356671333313,0.08978171646595001,0.8160638809204102,0.9357920289039612,0.9650437235832214,0,"[0.532, 0.284, 0.0898, 0.0166, 0.0134, 0.0091, 0.0073, 0.0046, 0.0043, 0.0039]","[0.019, 0.046, 0.052, 0.099, 0.02, 0.131, 0.004, 0.174, 0.18, 0.296]",3000,-0.00015172759594861418,-0.14969505929131932,
9,T7,3240,0.027522629616754793,0.016005145329687876,0.0031418227397541788,-0.05470779128531794,-0.05656221469954817,-0.012381802610619864,-0.035994795906242015,0.38155800104141235,0.22998115420341492,0.1736261546611786,0.6115391254425049,0.8456705808639526,0.913116455078125,0,"[0.3816, 0.23, 0.1736, 0.0349, 0.0256, 0.0209, 0.0161, 0.0129, 0.009, 0.0085]","[0.028, 0.016, 0.003, 0.042, 0.049, 0.067, 0.023, 0.011, 0.004, 0.076]",3000,-0.002472083317115903,-0.12312291163026784,
9,T8,3240,0.01864204340136305,0.06806609690770038,0.02391673654059614,0.007742140570644689,-0.03412799659579423,0.02537363551068471,-0.05290318402380399,0.5000601410865784,0.26385778188705444,0.10722717642784119,0.7639179229736328,0.9085379242897034,0.9487683176994324,0,"[0.5001, 0.2639, 0.1072, 0.0216, 0.0158, 0.0129, 0.0088, 0.0075, 0.0068, 0.0044]","[0.019, 0.068, 0.024, 0.071, 0.0, 0.055, 0.037, 0.019, 0.108, 0.225]",3000,-0.0033151519019156694,-0.1383526355985982,
9,R0,3240,-0.0012489297761625344,0.01958006192973611,0.024828978509083995,0.042816661285280874,0.005784260569494365,-0.010714539282328078,0.014542015843807895,0.7779704332351685,0.08770643919706345,0.05975520983338356,0.8656768798828125,0.9704455733299255,0.9872518181800842,0,"[0.778, 0.0877, 0.0598, 0.0373, 0.0077, 0.0052, 0.004, 0.0034, 0.0024, 0.0019]","[0.001, 0.02, 0.025, 0.049, 0.034, 0.005, 0.066, 0.025, 0.281, 0.111]",3000,-0.0019883515778928995,0.037549065634559745,
9,R1,3240,-0.13277018835265056,-0.02557425219271843,-0.012976920689926862,0.007541433081046132,0.01231714401416079,-0.0025037121544301062,0.0019763467507778894,0.7671365141868591,0.09627146273851395,0.05233859270811081,0.8634079694747925,0.9729845523834229,0.9891291260719299,0,"[0.7671, 0.0963, 0.0523, 0.034, 0.0233, 0.0063, 0.0033, 0.0025, 0.0022, 0.0018]","[0.133, 0.026, 0.013, 0.004, 0.012, 0.008, 0.049, 0.078, 0.032, 0.184]",3000,-0.0008080071420408785,0.08950502710786543,
9,R2,3240,0.03836156322911743,0.05354169710803445,0.007112860654325277,0.05438928918827293,0.05755406257523726,0.06210629609381314,-0.021659560705582268,0.7636732459068298,0.07304738461971283,0.05670483037829399,0.8367206454277039,0.9612998962402344,0.986887514591217,1,"[0.7637, 0.073, 0.0567, 0.0386, 0.0293, 0.0158, 0.0036, 0.0027, 0.0019, 0.0015]","[0.038, 0.054, 0.007, 0.044, 0.053, 0.036, 0.005, 0.221, 0.111, 0.394]",3000,-0.004478421062231064,-0.02082638425596926,
9,R3,3240,-0.04654477887652623,-0.03420953368074979,-0.06366268872952487,-0.019879223312223093,-0.08557378347904165,-0.06179576275908883,-0.1291421436086331,0.34585699439048767,0.2395903617143631,0.22698496282100677,0.585447371006012,0.9485172629356384,0.9891650080680847,0,"[0.3459, 0.2396, 0.227, 0.1213, 0.0148, 0.0115, 0.0095, 0.0075, 0.0067, 0.0056]","[0.047, 0.034, 0.064, 0.08, 0.017, 0.035, 0.001, 0.01, 0.045, 0.021]",3000,-0.01150134950876236,0.2164440493709575,
9,R4,3240,0.02450745340753332,-0.04214836286620583,-0.03714838688745108,0.018412948264703296,0.07229435051339536,0.06873006306004464,0.08273892403072976,0.4479755461215973,0.21831722557544708,0.11990673094987869,0.6662927865982056,0.925966203212738,0.9842929244041443,0,"[0.448, 0.2183, 0.1199, 0.1036, 0.0362, 0.0214, 0.0169, 0.0102, 0.0057, 0.0042]","[0.025, 0.042, 0.037, 0.042, 0.006, 0.023, 0.021, 0.046, 0.03, 0.035]",3000,-0.013782516121864319,-0.17245570952689918,
9,R5,3240,0.025869678727047922,-0.06041344973346884,0.072316395447981,-0.009090633892970417,0.050611108827991684,0.06968541163248117,0.09155053221876609,0.4559314548969269,0.18802116811275482,0.13675911724567413,0.6439526081085205,0.9221677184104919,0.9756154417991638,0,"[0.4559, 0.188, 0.1368, 0.1015, 0.0399, 0.0175, 0.0134, 0.0103, 0.0069, 0.0054]","[0.026, 0.06, 0.072, 0.017, 0.026, 0.016, 0.014, 0.046, 0.032, 0.055]",3000,-0.014898469671607018,-0.1920388925867178,
